expected_goals_against,expected_pct_of_unblocked_shot_attempts_against_on_goal,expected_puck_freeze,final_standing,gaa,gaa_better_than_expected,games_played,goals_against,goals_saved_above_expected,goals_saved_above_expected_per_60,high_danger_unblocked_shot_attempt_save_pct,high_danger_unblocked_shot_attempt_save_pct_above_expected,icetime,low_danger_unblocked_shot_attempt_save_pct,low_danger_unblocked_shot_attempt_savepct_above_expected,lower_limit,medium_danger_unblocked_shot_attempt_save_pct,medium_danger_unblocked_shot_attemptsave_pct_above_expected,min_salary,on_goal_pct_above_expected,pct_change,pct_of_shot_attempts_blocked_by_teammates,pct_of_unblocked_shot_attempts_against_on_goal,player,puck_freezes,puck_freezes_above_expected,puck_freezes_above_expected_per_shot_on_goal,rebounds_above_expected,rebounds_per_save,save_pct_above_expected,save_pct_on_shots_on_goal,save_pct_on_unblocked_shots,saves_on_shots_on_goal,saves_on_unblocked_shot_attempts,upper_limit,wins_above_replacement,xgaa,xhigh_danger_unblocked_shot_attempt_save_pct,xlow_danger_unblocked_shot_attempt_save_pct,xmedium_danger_unblocked_shot_attempt_save_pct,xrebounds_per_save,xsave_pct_on_unblocked_shots
217.67,0.5428999999999999,474.91,16.0,2.69,0.73,64,171,46.7,0.735,0.757,0.074,3809,0.979,0.01,61700000,0.892,0.014,775000,-0.0070999999999999995,0.0121,0.2014,0.5357,"Juuse Saros, G, NSH",456,-18.91,-0.01,0.014,0.055,0.012,0.919,0.956,1928,3747,83500000,7.78,3.43,0.682,0.969,0.878,0.041,0.944
133.45,0.5435,337.7,10.0,1.89,0.88,49,91,42.4,0.883,0.759,0.078,2882,0.984,0.011,61700000,0.917,0.04,775000,-0.0013,0.0121,0.20309999999999997,0.5422,"Linus Ullmark, G, BOS",351,13.3,0.01,0.01,0.05,0.016,0.938,0.966,1366,2596,83500000,7.07,2.78,0.681,0.973,0.877,0.04,0.95
178.65,0.5327000000000001,449.97,20.0,2.34,0.65,62,140,38.7,0.647,0.818,0.122,3587,0.976,0.005,61700000,0.883,0.009,775000,-0.0179,0.0121,0.2127,0.5147999999999999,"Ilya Sorokin, G, NYI",325,-124.97,-0.07,0.024,0.064,0.011,0.924,0.961,1699,3432,83500000,6.44,2.99,0.696,0.972,0.874,0.04,0.95
187.77,0.5487,449.82,19.0,2.49,0.49,64,157,30.8,0.489,0.741,0.058,3778,0.975,0.005,61700000,0.894,0.019,775000,0.0070999999999999995,0.0121,0.1946,0.5557,"Connor Hellebuyck, G, WPG",370,-79.82,-0.04,0.014,0.054,0.009,0.92,0.956,1807,3377,83500000,5.13,2.98,0.683,0.971,0.876,0.041,0.947
172.05,0.541,405.65,7.0,2.48,0.48,58,144,28.1,0.483,0.742,0.073,3488,0.968,-0.003,61700000,0.913,0.038,775000,-0.006999999999999999,0.0121,0.2079,0.534,"Igor Shesterkin, G, NYR",228,-177.65,-0.1,0.012,0.051,0.009,0.916,0.955,1575,3075,83500000,4.68,2.96,0.669,0.971,0.876,0.039,0.947
184.34,0.5468999999999999,421.07,8.0,2.65,0.42,60,159,25.3,0.422,0.746,0.07,3596,0.97,-0.001,61700000,0.898,0.024,775000,0.0096,0.0121,0.1977,0.5565,"Andrei Vasilevskiy, G, TBL",334,-87.07,-0.05,0.012,0.054,0.008,0.915,0.953,1716,3210,83500000,4.22,3.08,0.676,0.971,0.875,0.042,0.945
105.16,0.5247999999999999,278.87,5.0,2.1,0.63,39,81,24.2,0.628,0.729,0.073,2310,0.979,0.008,61700000,0.905,0.023,775000,-0.0079,0.0121,0.2146,0.517,"Filip Gustavsson, G, MIN",242,-36.87,-0.03,0.009,0.047,0.011,0.931,0.964,1092,2188,83500000,4.03,2.73,0.656,0.971,0.883,0.037,0.954
100.0,0.5478999999999999,227.66,10.0,2.27,0.72,37,76,24.0,0.715,0.819,0.135,2012,0.975,0.005,61700000,0.893,0.016,775000,-0.0225,0.0121,0.1981,0.5254,"Jeremy Swayman, G, BOS",239,11.34,0.01,0.013,0.055,0.013,0.92,0.958,877,1738,83500000,4.0,2.98,0.684,0.97,0.877,0.042,0.945
177.92,0.5423,417.88,2.0,2.53,0.36,62,156,21.9,0.355,0.781,0.111,3700,0.967,-0.004,61700000,0.894,0.018,775000,0.0212,0.0121,0.19879999999999998,0.5634,"Alexandar Georgiev, G, COL",469,51.12,0.03,0.016,0.057,0.006,0.918,0.954,1749,3225,83500000,3.65,2.88,0.67,0.971,0.875,0.041,0.947
114.05,0.5368999999999999,283.81,4.0,2.33,0.44,42,96,18.0,0.436,0.795,0.111,2475,0.962,-0.01,61700000,0.927,0.047,775000,-0.015300000000000001,0.0121,0.20739999999999997,0.5216,"Ilya Samsonov, G, TOR",233,-50.81,-0.04,0.014,0.053,0.008,0.919,0.958,1088,2174,83500000,3.01,2.76,0.684,0.972,0.88,0.04,0.95
116.74,0.5431,274.19,14.0,2.87,0.35,39,104,12.7,0.351,0.722,0.039,2171,0.971,-0.001,61700000,0.904,0.027,775000,-0.0021,0.0121,0.20350000000000001,0.541,"Joonas Korpisalo, G, LAK",327,52.81,0.04,0.014,0.055,0.006,0.914,0.953,1103,2127,83500000,2.12,3.22,0.683,0.973,0.878,0.041,0.948
155.82,0.54,423.5,15.0,2.37,0.19,62,144,11.8,0.194,0.725,0.044,3644,0.974,0.002,61700000,0.881,0.003,775000,-0.0116,0.0121,0.19949999999999998,0.5284,"Jake Oettinger, G, DAL",325,-98.5,-0.06,0.007,0.045,0.004,0.919,0.957,1633,3219,83500000,1.97,2.57,0.681,0.972,0.878,0.038,0.954
179.09,0.547,390.37,31.0,3.43,0.23,50,168,11.1,0.226,0.705,0.048,2940,0.968,-0.001,61700000,0.883,0.009,775000,-0.0109,0.0121,0.19519999999999998,0.5361,"Karel Vejmelka, G, ARI",378,-12.37,-0.01,0.01,0.053,0.004,0.899,0.946,1503,2949,83500000,1.85,3.65,0.657,0.969,0.874,0.043,0.943
165.28,0.5163,392.81,29.0,2.94,0.19,55,155,10.3,0.195,0.749,0.069,3163,0.974,0.003,61700000,0.864,-0.013,775000,-0.0104,0.0121,0.22469999999999998,0.5059,"Carter Hart, G, PHI",376,-16.81,-0.01,0.01,0.049,0.003,0.907,0.953,1510,3136,83500000,1.71,3.13,0.679,0.971,0.876,0.039,0.95
162.76,0.5337,404.87,13.0,2.87,0.16,57,154,8.8,0.164,0.682,-0.003,3223,0.974,0.004,61700000,0.881,0.003,775000,-0.0138,0.0121,0.2046,0.5199,"Darcy Kuemper, G, WSH",368,-36.87,-0.02,0.011,0.05,0.003,0.908,0.952,1521,3068,83500000,1.46,3.03,0.684,0.97,0.877,0.039,0.949
57.57,0.5259,135.64,16.0,2.75,0.48,19,49,8.6,0.483,0.81,0.128,1069,0.968,-0.002,61700000,0.891,0.013,775000,-0.0127,0.0121,0.2138,0.5132,"Kevin Lankinen, G, NSH",127,-8.64,-0.01,0.011,0.051,0.008,0.916,0.957,534,1087,83500000,1.43,3.23,0.682,0.97,0.879,0.04,0.949
40.18,0.5316,96.98,28.0,2.13,0.54,18,32,8.2,0.546,0.743,0.078,901,0.99,0.021,61700000,0.848,-0.027,775000,-0.011200000000000002,0.0121,0.2073,0.5204,"Akira Schmid, G, NJD",78,-18.98,-0.05,0.01,0.049,0.01,0.922,0.959,376,752,83500000,1.36,2.67,0.665,0.969,0.875,0.039,0.949
88.08,0.546,187.87,26.0,3.26,0.33,28,80,8.1,0.33,0.713,0.045,1471,0.969,-0.002,61700000,0.898,0.02,775000,-0.0053,0.0121,0.201,0.5407,"Anton Forsberg, G, OTT",166,-21.87,-0.03,0.016,0.057,0.005,0.902,0.947,737,1431,83500000,1.35,3.59,0.668,0.97,0.879,0.041,0.942
50.53,0.5489,120.2,1.0,2.89,0.51,15,43,7.5,0.504,0.796,0.109,893,0.966,-0.006,61700000,0.898,0.027,775000,-0.0139,0.0121,0.2024,0.535,"Alex Lyon, G, FLA",108,-12.2,-0.02,0.024,0.067,0.008,0.912,0.953,446,871,83500000,1.26,3.39,0.687,0.972,0.871,0.042,0.945
139.75,0.562,351.9,11.0,2.75,0.14,50,133,6.8,0.141,0.672,0.001,2903,0.972,0.002,61700000,0.889,0.009,775000,0.0039000000000000003,0.0121,0.188,0.5659000000000001,"Stuart Skinner, G, EDM",358,6.1,0.0,0.009,0.05,0.002,0.913,0.951,1404,2583,83500000,1.13,2.89,0.671,0.971,0.88,0.041,0.949
151.2,0.5637,345.25,1.0,3.07,0.13,50,145,6.2,0.131,0.703,0.052,2834,0.967,-0.006,61700000,0.888,0.013,775000,-0.0016,0.0121,0.1845,0.5621,"Sergei Bobrovsky, G, FLA",306,-39.25,-0.03,0.018,0.061,0.002,0.901,0.944,1321,2463,83500000,1.03,3.2,0.651,0.972,0.876,0.043,0.942
28.89,0.5153,81.5,17.0,2.17,0.56,11,23,5.9,0.557,0.833,0.174,636,0.978,0.008,61700000,0.859,-0.014,775000,-0.0371,0.0121,0.22640000000000002,0.4781,"Laurent Brossoit, G, VGK",61,-20.5,-0.06,-0.004,0.031,0.009,0.927,0.965,294,640,83500000,0.98,2.73,0.659,0.97,0.873,0.036,0.956
20.67,0.5347,51.37,4.0,2.16,0.82,7,15,5.7,0.821,0.875,0.167,416,0.986,0.014,61700000,0.845,-0.026,775000,0.0021,0.0121,0.20929999999999999,0.5367999999999999,"Joseph Woll, G, TOR",53,1.63,0.01,0.022,0.064,0.014,0.932,0.963,204,393,83500000,0.95,2.98,0.708,0.972,0.871,0.041,0.949
124.07,0.5288,325.01,28.0,2.45,0.1,52,119,5.1,0.105,0.67,-0.033,2915,0.975,0.003,61700000,0.89,0.011,775000,-0.0231,0.0121,0.21030000000000001,0.5057,"Vitek Vanecek, G, NJD",195,-130.01,-0.1,0.01,0.047,0.002,0.911,0.955,1214,2517,83500000,0.84,2.55,0.702,0.972,0.88,0.037,0.953
61.92,0.5497,144.31,3.0,2.44,0.21,24,57,4.9,0.209,0.825,0.145,1403,0.96,-0.012,61700000,0.891,0.014,775000,-0.0007000000000000001,0.0121,0.1986,0.5489999999999999,"Pyotr Kochetkov, G, CAR",112,-32.31,-0.05,0.011,0.053,0.004,0.909,0.95,570,1085,83500000,0.82,2.65,0.68,0.971,0.877,0.042,0.946
96.7,0.5094,233.55,14.0,2.64,0.13,37,92,4.7,0.135,0.714,0.06,2089,0.967,-0.005,61700000,0.89,0.013,775000,-0.030899999999999997,0.0121,0.2309,0.47850000000000004,"Pheonix Copley, G, LAK",237,3.45,0.0,0.01,0.048,0.002,0.903,0.954,855,1887,83500000,0.78,2.78,0.654,0.971,0.877,0.037,0.951
55.54,0.5411,137.77,15.0,2.72,0.24,21,51,4.5,0.24,0.823,0.115,1126,0.974,0.003,61700000,0.853,-0.024,775000,0.0131,0.0121,0.2,0.5542,"Scott Wedgewood, G, DAL",144,6.23,0.01,0.005,0.045,0.004,0.915,0.953,552,1037,83500000,0.76,2.96,0.708,0.972,0.877,0.041,0.949
8.92,0.5638000000000001,17.25,2.0,2.1,1.65,3,5,3.9,1.637,0.857,0.158,142,0.984,0.016,61700000,0.9,0.033,775000,0.006500000000000001,0.0121,0.18989999999999999,0.5703,"Jonas Johansson, G, COL",14,-3.25,-0.04,0.06,0.106,0.031,0.932,0.961,68,123,83500000,0.65,3.74,0.699,0.968,0.867,0.046,0.93
92.68,0.5636,214.17,31.0,3.37,0.14,27,89,3.7,0.14,0.724,0.048,1586,0.965,-0.004,61700000,0.889,0.011,775000,0.013999999999999999,0.0121,0.1841,0.5776,"Connor Ingram, G, ARI",193,-21.17,-0.02,0.011,0.053,0.002,0.907,0.946,871,1573,83500000,0.61,3.5,0.676,0.969,0.877,0.042,0.944
63.55,0.53,166.04,20.0,2.7,0.16,23,60,3.5,0.157,0.793,0.08,1334,0.969,-0.001,61700000,0.872,-0.001,775000,-0.015,0.0121,0.20879999999999999,0.5149,"Semyon Varlamov, G, NYI",128,-38.04,-0.06,0.01,0.049,0.003,0.913,0.955,629,1278,83500000,0.59,2.86,0.713,0.97,0.874,0.039,0.953
24.12,0.5838,54.93,24.0,2.94,0.44,7,21,3.1,0.434,0.783,0.1,429,0.952,-0.016,61700000,0.925,0.051,775000,-0.0218,0.0121,0.1736,0.562,"Devon Levi, G, BUF",30,-24.93,-0.11,0.033,0.075,0.008,0.905,0.947,201,374,83500000,0.52,3.37,0.682,0.968,0.874,0.042,0.939
13.02,0.529,29.24,26.0,3.29,0.99,3,10,3.0,0.988,0.727,0.031,182,0.966,0.004,61700000,0.929,0.053,775000,-0.0269,0.0121,0.2152,0.5021,"Kevin Mandolese, G, OTT",33,3.76,0.03,0.007,0.048,0.013,0.916,0.958,109,227,83500000,0.5,4.29,0.696,0.962,0.876,0.042,0.945
7.97,0.5104,20.57,26.0,2.52,1.5,2,5,3.0,1.514,0.778,0.03,118,0.988,0.021,61700000,0.917,0.041,775000,0.0084,0.0121,0.2271,0.5188,"Dylan Ferguson, G, OTT",17,-3.57,-0.04,0.021,0.058,0.019,0.94,0.969,78,155,83500000,0.49,4.02,0.748,0.966,0.876,0.037,0.95
6.03,0.6004999999999999,10.55,21.0,3.05,3.08,1,3,3.0,3.053,0.889,0.176,58,0.977,0.01,61700000,0.938,0.064,775000,-0.0171,0.0121,0.16,0.5832999999999999,"Jet Greaves, G, CBJ",14,3.45,0.07,-0.004,0.049,0.036,0.939,0.964,46,81,83500000,0.51,6.14,0.713,0.967,0.874,0.053,0.928
111.88,0.5467,254.51,12.0,3.17,0.08,38,109,2.9,0.084,0.746,0.056,2065,0.964,-0.005,61700000,0.879,0.004,775000,0.013300000000000001,0.0121,0.1966,0.5600999999999999,"Casey DeSmith, G, PIT",197,-57.51,-0.05,0.016,0.058,0.001,0.905,0.947,1033,1930,83500000,0.48,3.25,0.69,0.969,0.875,0.042,0.945
4.19,0.5871999999999999,9.96,2.0,1.37,1.5,2,2,2.2,1.503,0.8,0.118,87,1.0,0.029,61700000,0.9,0.031,775000,-0.0466,0.0121,0.1685,0.5405,"Keith Kinkaid, G, COL",10,0.04,0.0,0.023,0.069,0.03,0.95,0.973,38,72,83500000,0.37,2.86,0.682,0.971,0.869,0.046,0.943
11.07,0.5207999999999999,22.63,22.0,2.71,0.62,4,9,2.1,0.632,0.867,0.132,199,0.962,-0.007,61700000,0.895,0.016,775000,0.0213,0.0121,0.2369,0.5421,"Aaron Dell, G, SJS",20,-2.63,-0.03,0.036,0.077,0.011,0.913,0.953,94,181,83500000,0.35,3.33,0.735,0.968,0.879,0.042,0.942
7.0,0.5404,14.91,17.0,2.5,1.0,2,5,2.0,1.0,0.6,-0.078,120,0.984,0.014,61700000,1.0,0.112,775000,0.0241,0.0121,0.2152,0.5645,"Jiri Patera, G, VGK",13,-1.91,-0.03,0.045,0.084,0.016,0.929,0.96,65,119,83500000,0.33,3.5,0.678,0.97,0.888,0.039,0.944
34.68,0.5496,77.85,29.0,3.07,0.16,12,33,1.7,0.158,0.885,0.18,644,0.951,-0.015,61700000,0.891,0.015,775000,-0.0338,0.0121,0.1924,0.5158,"Samuel Ersson, G, PHI",59,-18.85,-0.06,0.015,0.057,0.003,0.899,0.948,294,601,83500000,0.28,3.23,0.705,0.966,0.875,0.041,0.945
18.56,0.5144,46.04,27.0,2.81,0.26,6,17,1.6,0.264,0.765,0.072,363,0.958,-0.015,61700000,0.923,0.048,775000,-0.0105,0.0121,0.2202,0.504,"Jaxson Stauber, G, CHI",34,-12.04,-0.06,0.012,0.05,0.004,0.911,0.955,174,362,83500000,0.26,3.06,0.693,0.972,0.875,0.038,0.951
2.38,0.5109,5.78,6.0,1.0,1.38,1,1,1.4,1.402,0.75,0.035,59,1.0,0.031,61700000,1.0,0.11,775000,-0.0581,0.0121,0.2429,0.45280000000000004,"Dustin Wolf, G, CGY",10,4.22,0.18,0.003,0.038,0.026,0.958,0.981,23,52,83500000,0.23,2.38,0.715,0.969,0.89,0.036,0.955
59.32,0.5769,146.46,3.0,2.23,0.05,27,58,1.3,0.05,0.76,0.082,1561,0.964,-0.007,61700000,0.888,0.008,775000,-0.0045000000000000005,0.0121,0.171,0.5724,"Antti Raanta, G, CAR",124,-22.46,-0.03,0.007,0.051,0.001,0.91,0.948,586,1067,83500000,0.22,2.28,0.678,0.971,0.88,0.043,0.947
