expected_goals_against,expected_pct_of_unblocked_shot_attempts_against_on_goal,expected_puck_freeze,final_standing,gaa,gaa_better_than_expected,games_played,goals_against,goals_saved_above_expected,goals_saved_above_expected_per_60,high_danger_unblocked_shot_attempt_save_pct,high_danger_unblocked_shot_attempt_save_pct_above_expected,icetime,low_danger_unblocked_shot_attempt_save_pct,low_danger_unblocked_shot_attempt_savepct_above_expected,lower_limit,medium_danger_unblocked_shot_attempt_save_pct,medium_danger_unblocked_shot_attemptsave_pct_above_expected,min_salary,on_goal_pct_above_expected,pct_change,pct_of_shot_attempts_blocked_by_teammates,pct_of_unblocked_shot_attempts_against_on_goal,player,puck_freezes,puck_freezes_above_expected,puck_freezes_above_expected_per_shot_on_goal,rebounds_above_expected,rebounds_per_save,save_pct_above_expected,save_pct_on_shots_on_goal,save_pct_on_unblocked_shots,saves_on_shots_on_goal,saves_on_unblocked_shot_attempts,upper_limit,wins_above_replacement,xgaa,xhigh_danger_unblocked_shot_attempt_save_pct,xlow_danger_unblocked_shot_attempt_save_pct,xmedium_danger_unblocked_shot_attempt_save_pct,xrebounds_per_save,xsave_pct_on_unblocked_shots
13.17,0.5949,26.66,12.0,3.44,0.34,4,12,1.2,0.344,0.688,0.021,209,0.981,0.008,61700000,0.868,0.001,775000,0.002,0.0121,0.1588,0.5969,"Dustin Tokarski, G, PIT",20,-6.66,-0.06,0.032,0.076,0.006,0.897,0.939,105,184,83500000,0.19,3.77,0.666,0.973,0.868,0.044,0.933
74.95,0.5297999999999999,176.12,4.0,3.01,0.04,26,74,1.0,0.041,0.711,0.02,1473,0.963,-0.009,61700000,0.898,0.024,775000,-0.001,0.0121,0.2158,0.5288,"Matt Murray, G, TOR",158,-18.12,-0.02,0.013,0.053,0.001,0.903,0.949,687,1365,83500000,0.16,3.05,0.691,0.971,0.874,0.04,0.948
62.87,0.505,181.17,17.0,2.5,0.04,27,62,0.9,0.036,0.729,0.033,1490,0.97,-0.001,61700000,0.879,-0.001,775000,-0.020099999999999996,0.0121,0.2289,0.4849,"Adin Hill, G, VGK",172,-9.17,-0.01,0.012,0.048,0.001,0.914,0.958,660,1427,83500000,0.14,2.53,0.695,0.971,0.88,0.036,0.958
51.39,0.5735,111.72,23.0,3.73,0.03,19,51,0.4,0.029,0.755,0.056,820,0.949,-0.018,61700000,0.911,0.037,775000,-0.0013,0.0121,0.17149999999999999,0.5722999999999999,"Anthony Stolarz, G, ANA",76,-35.72,-0.07,0.044,0.088,0.0,0.897,0.941,444,814,83500000,0.07,3.76,0.699,0.967,0.875,0.045,0.941
76.43,0.5757,185.17,24.0,3.06,0.02,26,76,0.4,0.016,0.757,0.077,1490,0.968,-0.003,61700000,0.865,-0.013,775000,0.018500000000000003,0.0121,0.17170000000000002,0.5942000000000001,"Craig Anderson, G, BUF",159,-26.17,-0.03,0.015,0.057,0.0,0.908,0.945,747,1309,83500000,0.07,3.08,0.679,0.971,0.878,0.043,0.945
17.31,0.5133,39.89,9.0,3.22,0.06,6,17,0.3,0.057,0.714,0.166,317,0.953,-0.018,61700000,0.9,0.022,775000,0.0259,0.0121,0.2243,0.5392,"Joel Hofer, G, STL",47,7.11,0.04,-0.002,0.035,0.001,0.905,0.949,162,315,83500000,0.05,3.27,0.548,0.972,0.878,0.037,0.948
96.08,0.5047,259.19,17.0,2.65,0.0,37,96,0.1,0.003,0.682,0.005,2171,0.974,0.002,61700000,0.869,-0.01,775000,0.011699999999999999,0.0121,0.23199999999999998,0.5164,"Logan Thompson, G, VGK",271,11.81,0.01,0.009,0.045,0.0,0.915,0.956,1036,2096,83500000,0.01,2.65,0.677,0.972,0.879,0.036,0.956
4.02,0.5529,9.05,16.0,4.15,0.02,1,4,0.0,0.0,1.0,0.262,57,0.97,-0.002,61700000,0.75,-0.123,775000,-0.0382,0.0121,0.2,0.5146999999999999,"Yaroslav Askarov, G, NSH",7,-2.05,-0.06,0.049,0.094,0.0,0.886,0.941,31,64,83500000,0.0,4.17,0.738,0.972,0.873,0.044,0.941
66.68,0.5732,159.52,23.0,3.78,-0.02,19,67,-0.3,-0.017,0.651,-0.003,1062,0.963,-0.008,61700000,0.905,0.029,775000,-0.022099999999999998,0.0121,0.1709,0.5511,"Lukas Dostal, G, ANA",165,5.48,0.01,0.002,0.045,-0.0,0.901,0.946,612,1165,83500000,-0.05,3.76,0.653,0.971,0.875,0.043,0.946
41.43,0.5472,112.81,2.0,2.61,-0.04,16,42,-0.6,-0.037,0.684,-0.018,965,0.976,0.004,61700000,0.866,-0.014,775000,0.0124,0.0121,0.1954,0.5596,"Pavel Francouz, G, COL",114,1.19,0.0,0.012,0.052,-0.001,0.915,0.952,451,839,83500000,-0.1,2.58,0.703,0.972,0.879,0.04,0.953
94.27,0.5411,213.86,26.0,2.93,-0.02,36,95,-0.7,-0.022,0.701,0.043,1947,0.965,-0.005,61700000,0.878,-0.002,775000,-0.0040999999999999995,0.0121,0.2086,0.537,"Cam Talbot, G, OTT",204,-9.86,-0.01,0.017,0.058,-0.0,0.898,0.945,840,1646,83500000,-0.12,2.91,0.658,0.969,0.88,0.041,0.946
13.23,0.5259,34.6,18.0,2.75,-0.15,5,14,-0.8,-0.157,0.571,-0.093,305,0.962,-0.011,61700000,0.938,0.068,775000,0.022799999999999997,0.0121,0.21309999999999998,0.5487,"Arturs Silovs, G, VAN",43,8.4,0.06,0.025,0.065,-0.003,0.908,0.949,138,263,83500000,-0.13,2.59,0.664,0.972,0.869,0.04,0.952
59.14,0.525,139.7,28.0,3.2,-0.05,22,60,-0.9,-0.048,0.746,0.061,1125,0.961,-0.009,61700000,0.879,0.001,775000,-0.016399999999999998,0.0121,0.21489999999999998,0.5085999999999999,"Mackenzie Blackwood, G, NJD",107,-32.7,-0.06,0.028,0.067,-0.001,0.893,0.946,503,1047,83500000,-0.14,3.15,0.685,0.97,0.879,0.038,0.947
6.78,0.5097,12.22,32.0,3.46,-0.53,3,8,-1.2,-0.52,0.875,0.199,138,0.98,0.007,61700000,0.714,-0.15,775000,-0.0401,0.0121,0.2384,0.4696,"Cayden Primeau, G, MTL",10,-2.22,-0.04,-0.022,0.019,-0.011,0.852,0.93,46,107,83500000,-0.2,2.94,0.676,0.973,0.864,0.04,0.941
7.36,0.5744,16.29,21.0,4.57,-0.83,3,9,-1.6,-0.813,0.857,0.187,118,0.972,0.007,61700000,0.714,-0.166,775000,-0.0464,0.0121,0.1722,0.528,"Jon Gillies, G, CBJ",21,4.71,0.07,0.053,0.095,-0.013,0.864,0.928,57,116,83500000,-0.27,3.74,0.67,0.965,0.88,0.042,0.941
3.26,0.55,8.13,23.0,4.69,-1.63,1,5,-1.7,-1.594,1.0,0.28,63,0.947,-0.016,61700000,0.769,-0.109,775000,0.0409,0.0121,0.175,0.5909,"Olle Eriksson Ek, G, ANA",3,-5.13,-0.13,0.022,0.066,-0.026,0.872,0.924,34,61,83500000,-0.29,3.06,0.72,0.963,0.878,0.043,0.951
26.28,0.5731,56.36,31.0,3.98,-0.24,7,28,-1.7,-0.242,0.697,0.086,422,0.959,-0.013,61700000,0.852,-0.024,775000,-0.02,0.0121,0.1802,0.5532,"Ivan Prosvetov, G, ARI",18,-38.36,-0.16,0.028,0.073,-0.004,0.88,0.934,206,395,83500000,-0.29,3.74,0.611,0.972,0.876,0.046,0.938
143.07,0.5295000000000001,302.06,32.0,3.55,-0.05,42,145,-1.9,-0.047,0.698,0.032,2450,0.97,0.0,61700000,0.854,-0.02,775000,0.006,0.0121,0.2163,0.5355,"Jake Allen, G, MTL",286,-16.06,-0.01,0.013,0.053,-0.001,0.891,0.942,1190,2348,83500000,-0.32,3.5,0.666,0.97,0.874,0.041,0.943
7.98,0.5444,14.28,15.0,3.39,-0.68,3,10,-2.0,-0.678,0.8,0.112,177,0.933,-0.035,61700000,0.833,-0.043,775000,-0.0405,0.0121,0.20629999999999998,0.5039,"Matt Murray, G, DAL",14,-0.28,0.0,-0.001,0.043,-0.016,0.844,0.921,54,117,83500000,-0.34,2.7,0.688,0.969,0.876,0.044,0.937
71.79,0.5602,188.92,27.0,3.01,-0.09,27,74,-2.2,-0.089,0.74,0.069,1475,0.965,-0.007,61700000,0.869,-0.006,775000,-0.0026,0.0121,0.19030000000000002,0.5576,"Alex Stalock, G, CHI",125,-63.92,-0.08,0.006,0.047,-0.002,0.908,0.949,730,1368,83500000,-0.37,2.92,0.671,0.972,0.875,0.041,0.95
4.7,0.532,11.73,2.0,3.58,-1.18,2,7,-2.3,-1.176,0.75,0.112,117,0.944,-0.02,61700000,0.7,-0.165,775000,-0.021400000000000002,0.0121,0.2167,0.5106,"Justus Annunen, G, COL",8,-3.73,-0.08,-0.004,0.034,-0.024,0.854,0.926,41,87,83500000,-0.38,2.4,0.637,0.965,0.865,0.038,0.95
3.34,0.5324,6.33,27.0,6.0,-2.66,1,6,-2.7,-2.7,0.5,-0.222,60,0.931,-0.028,61700000,0.778,-0.107,775000,-0.0233,0.0121,0.1912,0.5091,"Anton Khudobin, G, CHI",5,-1.33,-0.05,-0.002,0.041,-0.048,0.786,0.891,22,49,83500000,-0.44,3.34,0.722,0.959,0.884,0.043,0.939
125.18,0.5341,321.56,12.0,2.9,-0.06,47,128,-2.8,-0.063,0.638,-0.013,2650,0.978,0.006,61700000,0.854,-0.026,775000,0.0121,0.0121,0.2075,0.5462,"Tristan Jarry, G, PIT",266,-55.56,-0.04,0.005,0.044,-0.001,0.909,0.951,1286,2461,83500000,-0.47,2.83,0.651,0.972,0.879,0.039,0.952
78.55,0.5769,193.52,3.0,2.48,-0.1,34,82,-3.5,-0.106,0.807,0.13,1984,0.966,-0.006,61700000,0.839,-0.038,775000,0.0054,0.0121,0.1744,0.5822999999999999,"Frederik Andersen, G, CAR",162,-31.52,-0.04,0.021,0.064,-0.002,0.903,0.944,767,1376,83500000,-0.58,2.38,0.678,0.972,0.877,0.043,0.946
82.08,0.5337,196.13,13.0,3.05,-0.14,31,86,-3.9,-0.138,0.696,0.011,1692,0.954,-0.017,61700000,0.913,0.033,775000,-0.0039000000000000003,0.0121,0.2112,0.5297999999999999,"Charlie Lindgren, G, WSH",210,13.87,0.02,0.0,0.039,-0.002,0.899,0.947,767,1524,83500000,-0.65,2.91,0.686,0.971,0.88,0.038,0.949
46.1,0.5083,105.06,25.0,3.2,-0.25,18,50,-3.9,-0.25,0.696,-0.023,936,0.957,-0.01,61700000,0.889,0.01,775000,-0.0111,0.0121,0.2223,0.4972,"Magnus Hellberg, G, DET",91,-14.06,-0.03,0.006,0.045,-0.004,0.888,0.944,397,849,83500000,-0.65,2.95,0.719,0.967,0.879,0.039,0.949
46.06,0.5326,124.85,19.0,2.67,-0.21,21,50,-3.9,-0.209,0.692,-0.024,1121,0.959,-0.012,61700000,0.896,0.023,775000,-0.022000000000000002,0.0121,0.2053,0.5106,"David Rittich, G, WPG",108,-16.85,-0.03,-0.005,0.033,-0.004,0.901,0.95,456,941,83500000,-0.66,2.46,0.716,0.971,0.874,0.038,0.954
57.73,0.5431,124.33,18.0,3.28,-0.23,20,62,-4.3,-0.227,0.672,-0.017,1135,0.961,-0.009,61700000,0.885,0.008,775000,-0.0166,0.0121,0.19949999999999998,0.5265,"Collin Delia, G, VAN",84,-40.33,-0.08,0.026,0.069,-0.004,0.882,0.938,464,937,83500000,-0.71,3.05,0.689,0.97,0.877,0.043,0.942
57.52,0.5629,142.25,1.0,3.18,-0.23,21,62,-4.5,-0.231,0.763,0.109,1168,0.953,-0.019,61700000,0.882,0.004,775000,0.0253,0.0121,0.1794,0.5882000000000001,"Spencer Knight, G, FLA",132,-10.25,-0.02,0.012,0.054,-0.004,0.901,0.942,565,1004,83500000,-0.75,2.95,0.654,0.972,0.878,0.042,0.946
70.22,0.5408,157.36,8.0,3.4,-0.22,22,75,-4.8,-0.217,0.718,0.035,1324,0.963,-0.006,61700000,0.865,-0.014,775000,0.0073,0.0121,0.1978,0.5481,"Brian Elliott, G, TBL",197,39.64,0.06,0.016,0.057,-0.004,0.891,0.94,614,1182,83500000,-0.8,3.18,0.684,0.969,0.879,0.041,0.944
109.99,0.5857,235.22,24.0,3.61,-0.16,33,115,-5.0,-0.157,0.699,0.037,1910,0.963,-0.006,61700000,0.868,-0.009,775000,0.009399999999999999,0.0121,0.1649,0.595,"Ukko-Pekka Luukkonen, G, BUF",246,10.78,0.01,0.015,0.06,-0.003,0.891,0.935,940,1658,83500000,-0.84,3.45,0.662,0.969,0.877,0.044,0.938
60.57,0.5681,146.15,9.0,3.64,-0.3,21,66,-5.4,-0.297,0.721,0.007,1089,0.966,-0.003,61700000,0.855,-0.021,775000,-0.0043,0.0121,0.1769,0.5638000000000001,"Thomas Greiss, G, STL",128,-18.15,-0.03,0.01,0.052,-0.005,0.895,0.941,561,1046,83500000,-0.9,3.34,0.714,0.969,0.876,0.042,0.946
93.35,0.5446,235.28,18.0,3.16,-0.18,32,99,-5.7,-0.182,0.716,0.031,1878,0.97,-0.001,61700000,0.851,-0.027,775000,0.0031,0.0121,0.19519999999999998,0.5477000000000001,"Thatcher Demko, G, VAN",220,-15.28,-0.02,0.01,0.051,-0.003,0.901,0.946,906,1736,83500000,-0.94,2.98,0.684,0.971,0.878,0.041,0.949
47.2,0.5721,102.98,21.0,4.29,-0.54,16,54,-6.8,-0.54,0.692,-0.0,755,0.961,-0.007,61700000,0.852,-0.022,775000,-0.0316,0.0121,0.17850000000000002,0.5406,"Michael Hutchinson, G, CBJ",94,-8.98,-0.02,0.01,0.055,-0.008,0.875,0.933,379,747,83500000,-1.13,3.75,0.693,0.968,0.874,0.045,0.941
61.14,0.5837,131.15,24.0,3.67,-0.37,19,68,-6.9,-0.372,0.661,0.001,1111,0.96,-0.008,61700000,0.862,-0.015,775000,0.0115,0.0121,0.16690000000000002,0.5952000000000001,"Eric Comrie, G, BUF",123,-8.15,-0.01,0.023,0.068,-0.007,0.886,0.932,526,930,83500000,-1.14,3.3,0.66,0.968,0.877,0.045,0.939
49.68,0.5343,127.41,21.0,3.91,-0.5,17,57,-7.3,-0.501,0.69,-0.006,874,0.955,-0.014,61700000,0.881,0.004,775000,-0.011000000000000001,0.0121,0.20989999999999998,0.5233,"Daniil Tarasov, G, CBJ",115,-12.41,-0.02,0.02,0.061,-0.007,0.892,0.944,471,952,83500000,-1.22,3.41,0.696,0.969,0.877,0.041,0.951
40.15,0.5449,112.4,25.0,3.53,-0.64,15,49,-8.9,-0.641,0.676,-0.004,832,0.952,-0.018,61700000,0.882,0.002,775000,0.0027,0.0121,0.19260000000000002,0.5476,"Alex Nedeljkovic, G, DET",123,10.6,0.02,0.017,0.056,-0.01,0.895,0.942,417,802,83500000,-1.48,2.89,0.679,0.97,0.88,0.04,0.953
184.84,0.5494,431.95,9.0,3.31,-0.16,61,194,-9.2,-0.157,0.672,0.004,3516,0.968,-0.002,61700000,0.866,-0.012,775000,-0.0144,0.0121,0.196,0.535,"Jordan Binnington, G, STL",355,-76.95,-0.04,0.02,0.061,-0.003,0.894,0.943,1632,3219,83500000,-1.53,3.15,0.668,0.97,0.878,0.041,0.946
24.71,0.5086999999999999,57.67,14.0,3.75,-1.03,10,34,-9.3,-1.027,0.313,-0.314,543,0.937,-0.032,61700000,0.922,0.042,775000,-0.0038,0.0121,0.22760000000000002,0.5049,"Cal Petersen, G, LAK",53,-4.67,-0.02,-0.003,0.034,-0.018,0.868,0.933,223,475,83500000,-1.55,2.73,0.627,0.968,0.881,0.036,0.951
135.69,0.5434,310.26,22.0,3.48,-0.27,43,147,-11.3,-0.267,0.764,0.069,2538,0.958,-0.01,61700000,0.859,-0.019,775000,-0.014499999999999999,0.0121,0.19920000000000002,0.5289,"James Reimer, G, SJS",337,26.74,0.02,0.014,0.056,-0.004,0.89,0.942,1188,2377,83500000,-1.89,3.21,0.695,0.968,0.878,0.042,0.946
188.47,0.561,434.68,23.0,3.99,-0.23,53,200,-11.5,-0.23,0.737,0.06,3004,0.969,-0.001,61700000,0.84,-0.037,775000,0.025699999999999997,0.0121,0.1818,0.5867,"John Gibson, G, ANA",371,-63.68,-0.03,0.022,0.065,-0.003,0.899,0.941,1783,3180,83500000,-1.92,3.76,0.677,0.97,0.877,0.043,0.944
152.31,0.5257999999999999,379.9,25.0,3.11,-0.27,56,167,-14.7,-0.274,0.744,0.074,3220,0.959,-0.012,61700000,0.86,-0.017,775000,-0.0067,0.0121,0.212,0.5191,"Ville Husso, G, DET",309,-70.9,-0.04,0.013,0.051,-0.005,0.896,0.946,1436,2921,83500000,-2.45,2.84,0.67,0.971,0.877,0.039,0.951
109.83,0.5297999999999999,250.0,17.0,3.41,-0.46,41,127,-17.2,-0.462,0.73,0.059,2234,0.958,-0.012,61700000,0.846,-0.031,775000,-0.0125,0.0121,0.213,0.5172,"Jonathan Quick, G, VGK",231,-19.0,-0.02,0.015,0.055,-0.008,0.882,0.939,953,1961,83500000,-2.86,2.95,0.671,0.971,0.876,0.04,0.947
96.72,0.56,233.74,11.0,3.41,-0.54,36,115,-18.3,-0.542,0.604,-0.051,2026,0.96,-0.01,61700000,0.866,-0.013,775000,0.0173,0.0121,0.18539999999999998,0.5772999999999999,"Jack Campbell, G, EDM",237,3.26,0.0,0.009,0.049,-0.01,0.888,0.935,912,1664,83500000,-3.05,2.86,0.655,0.969,0.879,0.04,0.946
83.47,0.5529999999999999,188.42,18.0,3.99,-0.88,29,107,-23.5,-0.876,0.651,-0.038,1610,0.941,-0.027,61700000,0.884,0.008,775000,-0.0029,0.0121,0.19219999999999998,0.55,"Spencer Martin, G, VAN",159,-29.42,-0.04,0.018,0.059,-0.016,0.871,0.929,723,1402,83500000,-3.92,3.11,0.69,0.968,0.876,0.042,0.945
84.13,0.536,210.39,21.0,4.23,-0.99,30,110,-25.9,-0.996,0.685,0.003,1560,0.954,-0.017,61700000,0.832,-0.046,775000,-0.0078000000000000005,0.0121,0.2039,0.5282,"Elvis Merzlikins, G, CBJ",175,-35.39,-0.04,0.015,0.054,-0.015,0.876,0.935,779,1573,83500000,-4.31,3.24,0.682,0.971,0.878,0.039,0.95
